,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
6321,23-2470039,7,CARDINAL FINANCIAL COMPANY,"CARDINAL FINANCIAL COMPANY, LP",17542
6322,23-2711801,7,AAKO INC,AAKO INC D/B/A BOULEVARD MTG,254
6323,23-2983299,7,"AGCHOICE FARM CREDIT, ACA","AGCHOICE FARM CREDIT, ACA",459
6324,2317700005,7,PHH HOME LOANS LLC,PHH HOME LOANS,23653
6325,2328500008,7,MILLENNIUM FINANCIAL GROUP INC,"MILLENNIUM FINANCIAL GROUP, IN",293
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
6326,2439300004,7,"CAPSTAR LENDING, LLC",CAPSTAR LENDING LLC,1160
6327,25-1567314,7,AMERICAN FINANCIAL MORTGAGE CO,AMERICAN FINANCIAL MORTGAGE CO,73
6328,25-1613078,7,SAIL MORTGAGE CORP,SAIL MORTGAGE CORP,506
6329,25-1629231,7,KEYSTONE FINANCIAL SERVICES,KEYSTONE FINANCIAL SERVICES,110
6330,26-0021318,7,AMERISAVE MORTGAGE CORPORATION,AMERISAVE MORTGAGE CORPORATION,22602
6331,26-0084919,7,VICTORIAN FINANCE LLC,"VICTORIAN FINANCE, LLC",2459
6332,26-0335190,7,DIRECTORS FINANCIAL GROUP,DIRECTORS FINANCIAL GROUP,969
6333,26-0360466,7,BAY EQUITY LLC,BAY EQUITY LLC,9332
6334,26-0362771,7,"PLANET HOME LENDING, LLC","PLANET HOME LENDING, LLC",1759
6335,26-0399209,7,"FC LENDING, LTD.","FC LENDING, LTD.",239
6336,26-0402100,7,SENTE MORTGAGE,"SENTE MORTGAGE, INC.",1939
6337,26-0423240,7,KONDAUR CAPITAL CORPORATION,KONDAUR CAPITAL CORP,2848
6338,26-0455770,7,"AXIA FINANCIAL, LLC","AXIA FINANCIAL, LLC",3685
6339,26-0508430,7,RPM MORTGAGE INC,RPM MORTGAGE INC,10083
6340,26-0595342,7,"MOVEMENT MORTGAGE, LLC","MOVEMENT MORTGAGE, LLC",32527
6341,26-0707492,7,"JMAC  LENDING, INC",JMAC LENDING INC.,3443
6342,26-0758174,7,"SECURE LENDING SOLUTIONS, INC.","SECURE LENDING SOLUTIONS, INC.",150
6343,26-0777326,7,ACOPIA LLC,ACOPIA,5843
6344,26-0813134,7,"R P FUNDING, INC.","R P FUNDING, INC",2270
6345,26-1117897,7,"BANKERS MORTGAGE LENDING, INC.",BANKERS MORTGAGE LENDING,352
6346,26-1234082,7,CATALYST LENDING INC,"CATALYST LENDING, INC",1532
6347,26-1242154,7,MOUNT OLYMPUS MORTGAGE COMPANY,MOUNT OLYMPUS MORTGAGE COMPANY,1029
6348,26-1442480,7,WESTERN BANCORP,WESTERN BANCORP,1046
6349,26-1773722,7,ROYAL UNITED MORTGAGE LLC,ROYAL UNITED MORTGAGE LLC,7075
6350,26-2049351,7,PENNYMAC LOAN SERVICES LLC,PENNYMAC LOAN SERVICES LLC,95338
6351,26-2053389,7,"EQUITY LOANS, LLC",EQUITY LOANS LLC,3599
6352,26-2195788,7,FAIRWAY ASSET CORPORATION,FAIRWAY ASSET CORPORATION,301
6353,26-2253315,7,ROUNDPOINT MORTGAGE COMPANY,ROUNDPOINT MORTGAGE COMPANY,16897
6354,26-2261031,7,RELIANCE FIRST CAPITAL LLC,RELIANCE FIRST CAPITAL LLC,35337
6355,26-2429669,7,"WOLFE FINANCIAL, INC.","WOLFE FINANCIAL, INC.",1797
6356,26-2434560,7,DSLD MORTGAGE,"DSLD MORTGAGE, LLC",775
6357,26-2597540,7,MATTMY HOME FUNDING,"MATTAMY HOME FUNDING, LLC",899
6358,26-2637667,7,MORTGAGE CAPITAL PARTNERS INC.,"MORTGAGE CAPITAL PARTNERS, INC",1156
6359,26-2689428,7,NEIGHBORHOOD MORTGAGE SOLUTION,NEIGHBORHOOD MORTGAGE SOLUTION,3745
6360,26-2851612,7,"PLATINUM FINANCIAL FUNDING, LL",PLATINUM FINANCIAL FUNDING LLC,1666
6361,26-2926983,7,"CAMBRIA FINANCIAL GROUP, LLC","CAMBRIA FINANCIAL, LLC",615
6362,26-3264687,7,AMERICAN LENDING INC.,AMERICAN LENDING INC,219
6363,26-3295749,7,GMH MORTGAGE SERVICES LLC,GMH MORTGAGE SERVICES LLC,2397
6364,26-3416474,7,RUSHMORE LOAN MGMT SERVICES,RUSHMORE LOAN MANAGEMENT SRV,1906
6365,26-3778759,7,PLANT CITY MORTGAGE CORP,THE FLORIDA MORTGAGE FIRM,67
6366,26-3780954,7,PREMIA MORTGAGE LLC,"PREMIA MORTGAGE, LLC",2625
6367,26-3943038,7,"RESMAC, INC.","RESMAC, INC.",3819
6368,26-3958508,7,COASTAL FUNDING SLC,COASTAL FUNDING SLC,306
6369,26-4193875,7,ISERVE RESIDENTIAL LENDING LLC,ISERVE RESIDENTIAL LENDING LLC,2215
6370,26-4221599,7,"MDE HOME LOANS, LLC","MDE HOME LOANS, LLC",351
6371,26-4558390,7,"US WIDE FINANCIAL, LLC","U S WIDE FINANCIAL, LLC",203
6372,26-4599244,7,LOANDEPOT.COM,"LOANDEPOT.COM, LLC",211154
6373,26-4803398,7,"BOND STREET MORTGAGE, LLC","BOND STREET MORTGAGE, LLC",436
6374,27-0016233,7,GENERATION MORTGAGE COMPANY,GENERATION MORTGAGE COMPANY,532
6375,27-0022323,7,FLORIDA HOME TRUST MORTGAGE,FLORIDA HOME TRUST MORTGAGE,93
6376,27-0191461,7,CONSUMER LOAN SERVICES,"CONSUMER LOAN SERVICES, LLC",1046
6377,27-0202259,7,MORTGAGE ASSURANCE INC,MORTGAGE ASSURANCE INC,740
6378,27-0222046,7,DIAMOND RESIDENTIAL MTG CORP,DIAMOND RESIDENTIAL MTG CORP,3224
6379,27-0267182,7,"ONY GLO, INC DBA OGI MORTGAGE",OGI MORTGAGE BANKERS,2225
6380,27-0349391,7,INTERLINC MORTGAGE SERVICES LL,INTERLINC MORTGAGE SERVICES,4440
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
6381,27-0730985,7,GREEN HILL FINANCIAL LLC,GREEN HILL FINANCIAL,274
6382,27-0746986,7,SCENIC OAKS FUNDING,SCENIC OAKS FUNDING,1060
6383,27-0812934,7,BERKADIA COMMERCIAL MORTGAGE,BERKADIA COMMERCIAL MORTG LLC,366
6384,27-0894121,7,"HONOLULU HOMELOANS, INC.","HONOLULU HOMELOANS, INC.",1209
6385,27-1839540,7,"NXT CAPITAL, LLC","NXT CAPITAL, LLC",15
6386,27-1970388,7,BLG HOLDING INC/DBA SIMPLE MOR,"BLG HOLDINGS, INC. DBA SIMPLE",344
6387,27-2114578,7,ADVISA MORT SVC,"ADVISA MORTGAGE SERVICES, LTD.",359
6388,27-2389039,7,AMERICAN NEIGHBORHOOD MORTGAGE,AMERICAN NEIGHBORHOOD MORTGAGE,8888
6389,27-2767591,7,PILLAR MULTIFAMILY LLC,PILLAR MULTIFAMILY LLC,57
6390,27-2849078,7,FIRSTKEY MORTGAGE,"FIRSTKEY MORTGAGE, LLC",1793
6391,27-3049738,7,"CENTENNIAL LENDING GROUP, LLC","CENTENNIAL LENDING GROUP, LLC",647
6392,27-3064521,7,AS IS LENDING INC,AS IS LENDING INCORPORATED,325
6393,27-3095238,7,SIERRA LENDING GROUP LLC,SIERRA LENDING GROUP,168
6394,27-3546086,7,CRITERION MORTGAGE SERVICES,"CRITERION MORTGAGE SERVICES, L",116
6395,27-3627801,7,GREENWAY MORTGAGE FUNDING CORP,GREENWAY MORTGAGE FUNDING CORP,592
6396,27-3863726,7,ANGEL OAK FUNDING LLC,ANGEL OAK HOME LOANS LLC,2431
6397,27-4023565,7,"LAKEVIEW LOAN SERVICING, LLC","LAKEVIEW LOAN SERVICING, LLC",9128
6398,27-4541183,7,MORTGAGE UNLIMITED LLC,MORTGAGE UNLIMITED LLC,463
6399,27-4588183,7,"THE HOME LENDING GROUP, LLC","THE HOME LENDING GROUP, LLC",1073
6400,27-4626537,7,LPMC LLC,"LPMC, LLC DBA LANDMARK PROFESS",566
6401,27-5441310,7,SAINT CHARLES MTG LLC,SAINT CHARLES MORTGAGE LLC,24
6402,30-0051894,7,NEWCASTLE HOME LOANS LLC/ISAOA,NEWCASTLE HOME LOANS LLC,836
6403,30-0142226,7,"CORRIDOR MORTGAGE GROUP, INC","CORRIDOR MORTGAGE GROUP, INC",1759
6404,30-0376657,7,"MEMBER ADVANTAGE MORTGAGE, LLC",MEMBER ADVANTAGE MORTGAGE LLC,799
6405,30-0583815,7,RMC MORTGAGE CORPORATION,RMC MORTGAGE CORPORATION,6415
6406,3000809992,7,"K. HOVNANIAN MORTGAGE, INC.",K. HOVNANIAN AMERICAN MORTGAGE,4556
6407,3027509990,7,PHH MORTGAGE CO,PHH MORTGAGE CORPORATION,36874
6408,3028209994,7,WEICHERT FINANCIAL SERVICES,WEICHERT FINANCIAL SERVICES,6086
6409,3030909998,7,"ARK MORTGAGE, INC.","ARK MORTGAGE, INC.",307
6410,3031309999,7,MOUNTAIN MORTGAGE CORP.,MOUNTAIN MORTGAGE CORP.,104
6411,31-0985486,7,DEVELOPER'S MORTGAGE COMPANY,DEVELOPER'S MORTGAGE COMPANY,267
6412,31-1060110,7,"FIRST EQUITY MORTGAGE, INC",FIRST EQUITY MORTGAGE INC,1593
6413,31-1076317,7,"M/I FINANCIAL, LLC","M/I FINANCIAL, LLC",3342
6414,31-1484057,7,FIRST OHIO HOME FINANCE,"FIRST OHIO HOME FINANCE, INC",729
6415,31-1640871,7,WESTERN OHIO MTG CORP,WESTERN OHIO MORTGAGE,644
6416,31-1712553,7,"RED MORTGAGE CAPITAL, LLC","RED MORTGAGE CAPITAL, LLC",191
6417,32-0016270,7,AMCAP MORTGAGE LIMITED,AMCAP MORTGAGE LTD,9596
6418,32-0117926,7,LYNX MORTGAGE BANK LLC,LYNX MORTGAGE BANK LLC,190
6419,32-0283320,7,"AFFINITY LENDING SOLUTIONS, LL","AFFINITY LENDING SOLUTIONS, LL",902
6420,33-0175937,7,"DATAMORTGAGE INC., DBA ESSEX","DATA MORTGAGE INC, DBA ESSEX",1653
6421,33-0231744,7,INTERNATIONAL CITY MORTGAGE,INTERNATIONAL CITY MORTGAGE,2555
6422,33-0397503,7,FRANKLIN LOAN CENTER,FRANKLIN LOAN CENTER,1024
6423,33-0419992,7,"MOUNTAIN WEST FINANCIAL, INC.","MOUNTAIN WEST FINANCIAL, INC.",8473
6424,33-0440315,7,BROADVIEW MORTGAGE CORPORATION,BROADVIEW MORTGAGE CORPORATION,2921
6425,33-0508282,7,JMJ FINANCIAL GROUP,JMJ FINANCIAL GROUP,952
6426,33-0534042,7,WHOLESALE CAPITAL CORPORATION,WHOLESALE CAPITAL CORPORATION,1958
6427,33-0607813,7,EASTLAND FINANCIAL CORPORATION,EASTLAND FINANCIAL CORPORATION,220
6428,33-0649866,7,FIRST NATIONS HOME FINANCE,FIRST NATIONS HOME FINANCE,1099
6429,33-0650958,7,GROUP 2000 RES INC DBA,GROUP 2000 REAL ESTATE SERVICE,135
6430,33-0750812,7,R M K FNCL CORP,R M K FINANCIAL CORP,2906
6431,33-0816610,7,AMERICAN INTERBANC MTG LLC,AMERICAN INTERBANC MTG LLC,299
6432,33-0828099,7,N A NATIONWIDE MORTGAGE,N A NATIONWIDE MORTGAGE,1193
6433,33-0865281,7,PINNACLE CAPITAL MORTGAGE CORP,PINNACLE CAPITAL MORTGAGE CORP,57220
6434,33-0886403,7,BM REAL ESTATE SERVICES,BM REAL ESTATE SERVICES INC,919
6435,33-0890858,7,"CASHCALL, INC","CASHCALL, INC.",13615
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
6436,33-0941669,7,"PLAZA HOME MORTGAGE, INC.","PLAZA HOME MORTGAGE, INC.",44622
6437,33-0962918,7,"OCMBC, INC","OCMBC, INC.",1161
6438,33-0975529,7,PARAMOUNT RESIDENTIAL MORTGAGE,PARAMOUNT RESIDENTIAL MORTGAGE,17286
6439,34-1194858,7,STONEGATE MORTGAGE LLC,STONEGATE MORTGAGE CORPORATION,67700
6440,34-1633105,7,RESIDENTIAL BANCORP,RESIDENTIAL BANCORP,2667
6441,34-1691741,7,"AG CREDIT, ACA","AG CREDIT, ACA",351
6442,34-1716542,7,"MID AMERICA MORTGAGE, INC","MID AMERICA MORTGAGE, INC.",7248
6443,34-1719615,7,"SIRVA MORTGAGE, INC.","SIRVA MORTGAGE, INC.",3715
6444,34-1815339,7,UNION CAPITAL MORTGAGE CORP,UNION CAPITAL MORTGAGE CORP.,677
6445,34-2000096,7,MANN MORTGAGE LLC,MANN MORTGAGE LLC,6132
6446,3418909997,7,MID-ISLAND MORTGAGE CORP.,MID-ISLAND MORTGAGE CORP.,1343
6447,3444109999,7,SYRACUSE SECURITIES INC.,"SYRACUSE SECURITIES, INC.",1189
6448,3453209991,7,"PARAGON HOME LOANS, INC","PARAGON HOME LOANS, INC.",1079
6449,35-1616238,7,"RUOFF MORTGAGE COMPANY, INC","RUOFF MORTGAGE COMPANY, INC",3384
6450,35-1956001,7,SUMMIT MORTGAGE INC.,SUMMIT MORTGAGE INC.,468
6451,35-2195549,7,HAMILTON GROUP FUNDING,"HAMILTON GROUP FUNDING, INC",2433
6452,35-2352369,7,IDEAL HOME LOANS LLC,IDEAL HOME LOANS LLC,1861
6453,36-3106024,7,AMERICAN FIDELITY MORTGAGE SER,AMERICAN FIDELITY MORTGAGE SER,1584
6454,36-3575871,7,PACOR MORTGAGE CORP.,PACOR MORTGAGE CORP.,1445
6455,36-3935147,7,AMERICAN FINANCIAL FUNDING,AMERICAN FINANCIAL FUNDING,193
6456,36-3987946,7,PERL MORTGAGE,"PERL MORTGAGE, INC.",4356
6457,36-4078960,7,AMERICAN PORTFOLIO MTG. CORP.,AMERICAN PORTFOLIO MORTGAGE CO,2019
6458,36-4115595,7,"1ST ADVANTAGE MORTGAGE, LLC",1ST ADVANTAGE MORTGAGE,4421
6459,36-4176531,7,FIRST CENTENNIAL MORTGAGE CORP,FIRST CENTENNIAL MORTGAGE CORP,3206
6460,36-4226027,7,ANDERSON FINANCIAL GROUP,THE ANDERSON FINANCIAL GROUP,490
6461,36-4327855,7,GUARANTEED RATE INC.,GUARANTEED RATE INC,50597
6462,36-4485107,7,CHICAGO MORTGAGE SOLUTIONS,CHICAGO MORTGAGE SOLUTIONS,12171
6463,36-4489176,7,"UNITED HOME LOANS, INC.",UNITED HOME LOANS,322
6464,3606909993,7,BANK OF NORTH DAKOTA,BANK OF NORTH DAKOTA,708
6465,37-1273743,7,MORTGAGE MAKERS,MORTGAGE MAKERS,110
6466,37-1493496,7,PARKSIDE LENDING LLC,"PARKSIDE LENDING, LLC",6739
6467,37-1542226,7,NEW PENN FINANCIAL LLC,"NEW PENN FINANCIAL, LLC",27293
6468,37-1572886,7,MEADOWBROOK FINANCIAL MORTGAGE,MEADOWBROOK FINANCIAL MORTGAGE,681
6469,37-1655726,7,"RB MORTGAGE, LLC",RB MORTGAGE LLC,332
6470,3733609993,7,THE BANKERS G T & T CO.,THE BANKERS GUARANTEE TITLE &,143
6471,38-1358859,7,GREENSTONE FARM CREDIT SVCS,GREENSTONE FARM CREDIT SERVICE,1131
6472,38-1777513,7,"GUARDIAN MORTGAGE COMPANY, INC","GUARDIAN MORTGAGE COMPANY, INC",3089
6473,38-2434249,7,TOWNE MORTGAGE COMPANY,TOWNE MORTGAGE COMPANY,4287
6474,38-2699549,7,AMERIFIRST FINANCIAL CORP,AMERIFIRST FINANCIAL CORPORATI,7092
6475,38-2749215,7,VANDYK MORTGAGE CORPORATION,VANDYK MORTGAGE CORPORATION,7048
6476,38-2750395,7,UNITED SHORE FINANCIAL SERVICE,UNITED SHORE FINANCIAL SERVICE,52808
6477,38-2799035,7,AMERIHOME MORTGAGE CORPORATION,"AMERIHOME MORTGAGE COMPANY, LL",6684
6478,38-3305907,7,"NORTHERN MORTGAGE SERVICES, IN","NORTHERN MORTGAGE SERVICES, IN",294
6479,38-3365241,7,"HURON VALLEY FINANCIAL, INC",HURON VALLEY FINANCIAL,1251
6480,38-3434023,7,J VIRGIL INC,J VIRGIL INC,1477
6481,38-3564305,7,GOLD STAR MORTGAGE FINANCIAL,GOLD STAR FINANCIAL GROUP,3611
6482,38-3616059,7,"MEMBER FIRST MORTGAGE, LLC.","MEMBER FIRST MORTGAGE, LLC",4386
6483,3804009998,7,THE NORTHERN OHIO INVESTMENT C,THE NORTHERN OHIO INVESTMENT C,2970
6484,3827009995,7,UNION HOME MORTGAGE CO.,UNION HOME MORTGAGE CORP,7741
6485,3833009998,7,AMERICAN MORTGAGE SERVICE COMP,AMERICAN MORTGAGE SERVICE COMP,4341
6486,3833709994,7,AMERICAN MIDWEST MORTGAGE,AMERICAN MIDWEST MORTGAGE CORP,993
6487,3836209999,7,FIRST SECURITY MORTGAGE CORP.,FIRST SECURITY MORTGAGE CORP.,147
6488,3840409990,7,PRIORITY MORTGAGE CORP.,PRIORITY MORTGAGE CORP.,830
6489,39-0808592,7,BADGERLAND FINANCIAL,BADGERLAND FINANCIAL,533
6490,39-1460253,7,WISCONSIN MORTGAGE CORPORATION,WISCONSIN MORTGAGE CORPORATION,1424
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
6491,39-1643702,7,ASSURED MORTGAGE INC.,"ASSURED MORTGAGE, INC",110
6492,39-1767726,7,INLANTA MORTGAGE,"INLANTA MORTGAGE, INC.",3867
6493,39-1856165,7,SHELTER MTG CO LLC,"SHELTER MORTGAGE COMPANY, LLC",2213
6494,39-1968140,7,"ACCUNET MORTGAGE, LLC",ACCUNET MORTGAGE LLC,322
6495,39-1981638,7,"MCGLONE MORTGAGE COMPANY, INC","MCGLONE MORTGAGE COMPANY, INC.",905
6496,39-2051009,7,"COMMONWEALTH MORTGAGE, LLC","COMMONWEALTH MORTGAGE, LLC",1475
6497,3931809996,7,MORTGAGE CLEARING CORPORATION,MORTGAGE CLEARING CORPORATION,2611
6498,41-0696318,7,UNITED FCS,UNITED FCS,154
6499,41-1592297,7,CU MORTGAGE SERVICES INC,"C.U. MORTGAGE SERVICES, INC.",3988
6500,41-1718186,7,"MORTGAGES UNLIMITED, INC.",MORTGAGES UNLIMITED INC.,1236
6501,41-1726353,7,SUMMIT MORTGAGE CORPORATION,SUMMIT MORTGAGE CORPORATION,2967
6502,41-1820555,7,RESCUE MORTGAGE INC,RESCUE MORTGAGE INC,569
6503,41-1842999,7,"MARKETPLACE HOME MORTGAGE, LLC","MARKETPLACE HOME MORTGAGE, LLC",3033
6504,41-1925607,7,TRADITION MORTGAGE LLC,TRADITION MORTGAGE LLC,1203
6505,41-1941324,7,AMERICAN MORTGAGE & EQUITY CON,AMERICAN MORTGAGE & EQUTY CONS,4617
6506,41-1956286,7,"AGSTAR FINANCIAL SERVICES, ACA",AGSTAR FINANCIAL SERVICES,1334
6507,41-1981350,7,VALLEY MORTGAGE INC,VALLEY MORTGAGE INC,457
6508,41-2259092,7,MCLEAN MORTGAGE CORPORATION,MCLEAN MORTGAGE CORPORATION,5211
6509,42-1130287,7,IOWA BANKERS MORTGAGE CORPORAT,IOWA BANKERS MORTGAGE CORPORAT,4971
6510,42-1295369,7,RESIDENTIAL MTG NETWORK,"RESIDENTIAL MORTGAGE NETWORK,",330
6511,42-1462941,7,MIDWEST FAMILY LENDING CORP.,MIDWEST FAMILY LENDING CORP.,500
6512,42-1554181,7,PULTE MORTGAGE LLC,PULTE MORTGAGE LLC,15061
6513,42-1586715,7,"MORTGAGE WORLD BANKERS, INC.","MORTGAGE WORLD BANKERS, INC",246
6514,42-1720343,7,"V.I.P. MORTGAGE, INC.","V.I.P. MORTGAGE, INC",6369
6515,42-1739728,7,"HOMEWARD RESIDENTIAL, INC",HOMEWARD RESIDENTIAL INC,28072
6516,4263509992,7,LIBERTY MORTGAGE CORPORATION,LIBERTY MORTGAGE CORPORATION,208
6517,4264609991,7,ALLEGHENY MORTGAGE CORP.,ALLEGHENY MORTGAGE CORP,140
6518,4264709990,7,WEST PENN FINANCIAL SERVICE CE,WEST PENN FINANCIAL,1253
6519,43-0710608,7,GERSHMAN INVESTMENT CORPORATIO,GERSHMAN INVESTMENT CORP.,2281
6520,43-0889809,7,DELMAR FINANCIAL COMPANY,DELMAR FINANCIAL COMPANY,998
6521,43-0951349,7,PARAMOUNT MORT COMPANY,PARAMOUNT MORTGAGE COMPANY,1106
6522,43-1756500,7,EQUITABLE MORTGAGE CORP.,EQUITABLE MORTGAGE,665
6523,43-1779519,7,"ACCESS CAPITAL FUNDING, LLC","ACCESS CAPITAL FUNDING, LLC",325
6524,43-1901144,7,JLB CORPORATION DBA GOLDEN OAK,JLB CORPORATION,1387
6525,43-1918759,7,DAS ACQUISITION,"DAS ACQUISITION COMPANY, LLC",11847
6526,43-1937428,7,HOMETOWN EQ MORT. OF ST. LOUIS,HOMETOWN EQUITY MORTGAGE,428
6527,43-1965151,7,"MORTGAGE RESEARCH CENTER, LLC",MORTGAGE RESEARCH CENTER,44254
6528,45-3307616,7,BEXIL AMERICAN MORTGAGE INC.,BEXIL AMERICAN MORTGAGE INC.,34
6529,45-3508295,7,BERKELEY POINT CAPITAL,BERKELEY POINT CAPITAL LLC,281
6530,45-4156623,7,"THOMPSON KANE & COMPANY, LLC","THOMPSON KANE & COMPANY, LLC",308
6531,45-5349650,7,"CITYWORTH MTG, LLC",CITYWORTH MORTGAGE LLC,1324
6532,46-0972768,7,"SHELTER LENDING SERVICES, LLC","SHELTER LENDING SERVICES, LLC",2654
6533,46-1565216,7,"ADVISORS CAPITAL, INC.","ADVISORS CAPITAL, INC.",263
6534,46-1607493,7,5 ARCH FUNDING CORP,5 ARCH FUNDING CORP,435
6535,46-1728831,7,"SYNERGY ONE LENDING, INC.","SYNERGY ONE LENDING, INC.",502
6536,46-1868641,7,HOME COMMUNITY MORTGAGE LLC,HOME COMMUNITY MORTGAGE LLC,2910
6537,46-1954392,7,BANKERS XPRESS LLC,"BANKERS XPRESS, LLC",782
6538,46-2888046,7,"LOANSTAR HOME LOANS, LLC DBA L","LOANSTARHOME LOANS, LLC DBA",1587
6539,46-2981456,7,CAPITAL PARTNERS MORTGAGE LLC,"CAPITAL PARTNERS MORTGAGE, LLC",443
6540,46-3061185,7,"SUMMIT HOME MORTGAGE, LLC","SUMMIT HOME MORTGAGE, LLC",267
6541,46-3986756,7,"HOME MORTGAGE ALLIANCE, LLC","HOME MORTGAGE ALLIANCE, LLC",857
6542,46-4770767,7,"COMPASS HOME LOANS, LLC","COMPASS HOME LOANS, LLC",66
6543,47-0376012,7,FARM CREDIT SRVCS OF AMERICA,FARM CREDIT SERVICES OF AMERIC,2049
6544,47-0833531,7,AMERISPHERE MULTI FINANCE,AMERISPHERE MULTI FINANCE,63
6545,47-0873092,7,NETWORK CAPITAL FUNDING GROUP,NETWORK CAPITAL FUNDING CORP,20853
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
6546,47-0903141,7,"FORTUNE FINANCIAL, INC.","FORTUNE FINANCIAL, INC.",412
6547,47-0912342,7,PARAMOUNT EQUITY MORTGAGE INC.,PARAMOUNT EQUITY MORTGAGE,24109
6548,47-0933090,7,WINDERMERE MTG SVCS LLC,WMS SERIES LLC,2343
6549,4725909994,7,MIDLAND MORTGAGE CORPORATION,MIDLAND MORTGAGE CORPORATION,858
6550,48-0893828,7,"FIRSTRUST MORTGAGE, INC","FIRSTRUST MORTGAGE, INC",256
6551,48-1085084,7,"MORTGAGES UNLIMITED, INC.",MORTGAGES UNLIMITED INC,49
6552,48-1148159,7,LEADER ONE FINANCIAL CORP,LEADERONE FINANCIAL CORP ISAOA,6594
6553,48-1236121,7,MORTGAGE LENDERS OF AMERICA,MORTGAGE LENDERS OF AMERICA,7363
6554,51-0370645,7,"PIKE CREEK MORTGAGE SVCS, INC.",PIKE CREEK MORTGAGE SERVICES,1076
6555,51-0517525,7,ON Q FINANCIAL,ON Q FINANCIAL INC,7622
6556,5183509992,7,ROCKY MOUNTAIN MORTGAGE COMPAN,ROCKY MOUNTAIN MORTGAGE COMPAN,1094
6557,52-1720545,7,1ST PREFERENCE MORTGAGE CORP,1ST PREFERENCE MORTGAGE,633
6558,52-1845409,7,"ATLANTIC FINANCIAL, INC.","ATLANTIC FINANCIAL, INC.",106
6559,52-1867436,7,BAY CAPITAL MTG CORP.,BAY CAPITAL MORTGAGE CORPORATI,965
6560,52-2075704,7,APEX HOME LOANS,"APEX HOME LOANS, INC.",1309
6561,52-2091594,7,AMERICAN INTERNET MORTGAGE,AMERICAN INTERNET MORTGAGE INC,12643
6562,52-2102740,7,"NFM, INC","NFM, INC.",3384
6563,52-2240353,7,"MIDATLANTIC FARM CREDIT, ACA",MIDATLANTIC FARM CREDIT,759
6564,52-2276553,7,UNIVERSAL MTG & FINANCE,UNIVERSAL MORTGAGE AND FINANCE,1404
6565,52-2304304,7,"BAYSHORE MORTGAGE FUNDING, LLC","BAYSHORE MORTGAGE FUNDING, LLC",1726
6566,52-2321476,7,SOUTHWEST STAGE FUNDING,SOUTHWEST STAGE FUNDING LLC,7589
6567,52-2323186,7,"GUIDANCE RESIDENTIAL, LLC","GUIDANCE RESIDENTIAL, LLC",2174
6568,52-2337558,7,TAYLOR MORRISON HOME FUNDING,TAYLOR MORRISON HOME FUNDING,3841
6569,52-2350821,7,"THE MORTGAGE LINK, INC.","THE MORTGAGE LINK, INC.",318
6570,52-2354562,7,COUNTRY CLUB MORTGAGE,COUNTRY CLUB MORTGAGE INC,1719
6571,5222209998,7,FIRST COLONY MORTGAGE CORP.,FIRST COLONY MORTGAGE,2100
6572,54-0756781,7,FARM CREDIT OF THE VIRGINIAS,FARM CREDIT OF THE VIRGINIAS,656
6573,54-1094297,7,CREDIT UNION MORT ASSOC.,CREDIT UNION MORTGAGE ASSOC.,2545
6574,54-1469169,7,"COLONIAL FARM CREDIT, ACA",COLONIAL FARM CREDIT ACA,168
6575,54-1690128,7,GREYSTONE FUNDING CORPORATION,GREYSTONE FUNDING CORPORATION,128
6576,54-1822116,7,ATLANTIC BAY MORTGAGE GRP LLC,ATLANTIC BAY MORTGAGE GRP LLC,6844
6577,54-1822464,7,"FIRST HERITAGE MORTGAGE, LLC",FIRST HERITAGE MORTGAGE,2215
6578,54-1862878,7,CAPITAL CENTER LLC,CAPITAL CENTER L.L.C.,1969
6579,54-1870627,7,TIDEWATER MORT. SERVICES INC,TIDEWATER MORTGAGE SERVICES,2352
6580,54-1872422,7,SOUTHERN TR MTG LLC,SOUTHERN TRUST MORTGAGE LLC,2995
6581,54-1969262,7,"TIDEWATER HOME FUNDING, LLC","TIDEWATER HOME FUNDING, LLC",587
6582,54-1994393,7,WESTSTAR MORTGAGE INC,"WESTSTAR MORTGAGE, INC.",10438
6583,54-2070914,7,"E MORTGAGE MANAGEMENT, LLC","E MORTGAGE MANAGEMENT, LLC",5057
6584,5460909991,7,DRAGAS MORTGAGE COMPANY,DRAGAS MORTGAGE COMPANY,150
6585,55-0873456,7,INTEGRITY HOME MORTGAGE,INTEGRITY HOME MORTGAGE CORP,1441
6586,5556209999,7,"MORTGAGE BROKERS SERVICES, INC",MORTGAGE BROKERS SERVICES INC.,737
6587,56-1447645,7,WHITLEY MORTGAGE ASSOCIATES,WHITLEY MTG. ASSOC. INC.,125
6588,56-1579850,7,ALPHA MORTGAGE CORP,ALPHA MORTGAGE CORPORATION,2063
6589,56-1690755,7,"CMC FUNDING, INC.","CMC FUNDING, INC.",2790
