,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5691,0000068241,5,DIAMOND CU,DIAMOND CREDIT UNION,495
5692,0000068242,5,MEMBERS ADVANTAGE CU,MEMBERS ADVANTAGE CU,23
5693,0000068244,5,FIRST FNCL CU,FIRST FINANCIAL CREDIT UNION,234
5694,0000068248,5,FORUM CU,FORUM CREDIT UNION,2216
5695,0000068251,5,UNITED HERITAGE CU,UNITED HERITAGE CREDIT UNION,931
5696,0000068253,5,MOUNTAINCREST CU,MOUNTAINCREST CREDIT UNION,44
5697,0000068255,5,PROGRESSIONS CU,PROGRESSIONS CREDIT UNION,14
5698,0000068256,5,BELCO CMNTY CU,BELCO COMMUNITY CREDIT UNION,329
5699,0000068257,5,CONNECTIONS CU,CONNECTIONS CREDIT UNION,115
5700,0000068259,5,INDIANA MEMBERS CU,INDIANA MEMBERS CREDIT UNION,2261
5701,0000068266,5,PIKES PEAK CU,PIKES PEAK CREDIT UNION,38
5702,0000068271,5,TWINSTAR CU,TWINSTAR CREDIT UNION,794
5703,0000068274,5,HORIZONS NORTH CU,HORIZONS NORTH CREDIT UNION,72
5704,0000068278,5,GESA CU,GESA CREDIT UNION,1044
5705,0000068284,5,AVISTA CORP CU,AVISTA CORP CREDIT UNION,48
5706,0000068287,5,CENTRA CU,CENTRA CREDIT UNION,2187
5707,0000068293,5,SNO FALLS CU,SNO FALLS CREDIT UNION,5
5708,0000068295,5,CLARITY CU,CLARITY CREDIT UNION,1
5709,0000068296,5,WHITE ROSE CU,WHITE ROSE CREDIT UNION,104
5710,0000068297,5,NORRISTOWN BELL CU,NORRISTOWN BELL CREDIT UNION,40
5711,0000068298,5,TAPCO CU,TAPCO CREDIT UNION,159
5712,0000068300,5,SOUTH TX AREA RESOURCES CU,SOUTH TEXAS AREA RESOURCES CU,15
5713,0000068301,5,FIRST CMRC CU,FIRST COMMERCE CREDIT UNION,370
5714,0000068302,5,FIVE STAR CU,FIVE STAR CREDIT UNION,93
5715,0000068304,5,LOWER VALLEY CU,LOWER VALLEY CREDIT UNION,194
5716,0000068315,5,SEATTLE METRO CU,SEATTLE METROPOLITAN C. U.,1114
5717,0000068317,5,EMPOWER CU,EMPOWER CREDIT UNION,180
5718,0000068321,5,CALIFORNIA CMNTY CU,CALIFORNIA COMMUNITY CREDIT UN,24
5719,0000068322,5,CFCU CMNTY CU,CFCU COMMUNITY CREDIT UNION,707
5720,0000068324,5,SACO CU,SACO VALLEY CREDIT UNION,86
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5721,0000068325,5,EMPLOYEES CU,EMPLOYEES CREDIT UNION,12
5722,0000068342,5,HUDSON RIVER CMNTY CU,HUDSON RIVER COMMUNITY CREDIT,286
5723,0000068344,5,MAGNIFY CU,MAGNIFY CREDIT UNION,17
5724,0000068349,5,TREMONT CU,TREMONT CREDIT UNION,23
5725,0000068353,5,WESTMARK CU,WESTMARK CREDIT UNION,1082
5726,0000068354,5,EATON FAMILY CU,EATON FAMILY CREDIT UNION,26
5727,0000068356,5,FIRST IMPERIAL CU,FIRST IMPERIAL CREDIT UNION,18
5728,0000068359,5,VELOCITY CU,VELOCITY CREDIT UNION,582
5729,0000068362,5,INSPIRUS CU,INSPIRUS CREDIT UNION,1365
5730,0000068366,5,SAFE CU,SAFE CREDIT UNION,2189
5731,0000068369,5,UNITED CMNTY CU,UNITED COMMUNITY CU,56
5732,0000068372,5,ALTIER CU,ALTIER CREDIT UNION,1038
5733,0000068373,5,FIRST ENTERTAINMENT CU,FIRST ENTERTAINMENT CU,874
5734,0000068374,5,GUARDIAN CU,GUARDIAN CREDIT UNION,155
5735,0000068375,5,SERVICE CU,SERVICE CREDIT UNION,1406
5736,0000068376,5,EAST ID CU,EAST IDAHO CREDIT UNION,66
5737,0000068377,5,POINT LOMA CU,POINT LOMA CREDIT UNION,166
5738,0000068383,5,TECHNOLOGY CU,TECHNOLOGY CREDIT UNION,936
5739,0000068385,5,HERITAGE CU,HERITAGE CREDIT UNION,935
5740,0000068390,5,VISTERRA CU,VISTERRA CREDIT UNION,33
5741,0000068391,5,CAMPUS USA CU,CAMPUS USA CREDIT UNION,1467
5742,0000068395,5,HERITAGE CMNTY CU,HERITAGE COMMUNITY CREDIT UNIO,136
5743,0000068398,5,SCHOOLS FNCL CU,SCHOOLS FINANCIAL CREDIT UNION,881
5744,0000068402,5,VALLEY FIRST CU,VALLEY FIRST CREDIT UNION,20
5745,0000068404,5,FIRST FNCL CU,FIRST FINANCIAL CREDIT UNION,222
5746,0000068409,5,CABRILLO CU,CABRILLO CREDIT UNION,65
5747,0000068410,5,UNITED CONSUMERS CU,UNITED CONSUMERS CREDIT UNION,321
5748,0000068413,5,PACIFIC SVC CU,PACIFIC SERVICE CREDIT UNION,595
5749,0000068415,5,SOUTHLAND CU,SOUTHLAND CREDIT UNION,692
5750,0000068416,5,ORANGE CTY CU,ORANGE COUNTY'S CREDIT UNION,1853
5751,0000068417,5,FAIRWINDS CU,FAIRWINDS CREDIT UNION,2841
5752,0000068421,5,CREDIT UNION WEST,CREDIT UNION WEST,1283
5753,0000068423,5,I A A CU,IAA CREDIT UNION,190
5754,0000068425,5,ILLIANA FNCL CU,ILLIANA FINANCIAL CREDIT UNION,71
5755,0000068428,5,PREMIER AMER CU,PREMIER AMERICA CREDIT UNION,730
5756,0000068429,5,TRAVIS CU,TRAVIS CREDIT UNION,2288
5757,0000068430,5,LATINO CMNTY CU,LATINO COMMUNITY CREDIT UNION,426
5758,0000068432,5,NORTH EAST TX CU,NORTH EAST TEXAS CREDIT UNION,210
5759,0000068433,5,AMERICU CU,AMERICU CREDIT UNION,2526
5760,0000068434,5,TEXAS TR CU,TEXAS TRUST CREDIT UNION,372
5761,0000068437,5,BELLCO CU,BELLCO CREDIT UNION,1730
5762,0000068439,5,RESOURCE ONE CU,RESOURCE ONE CREDIT UNION,351
5763,0000068441,5,ALLIANCE CU,ALLIANCE CREDIT UNION,279
5764,0000068442,5,PEOPLESCHOICE CU,PEOPLESCHOICE CREDIT UNION,148
5765,0000068443,5,COLORADO CU,COLORADO CREDIT UNION,379
5766,0000068444,5,FIRST CU,FIRST CREDIT UNION,297
5767,0000068445,5,POWER FINANCIAL CU,POWER FINANCIAL CREDIT UNION,488
5768,0000068447,5,EDUCATION FIRST CU,EDUCATION FIRST CREDIT UNION I,112
5769,0000068448,5,CITIZENS EQUITY FIRST CU,CEFCU,5185
5770,0000068449,5,LONE STAR CU,LONE STAR CREDIT UNION,100
5771,0000068450,5,FIRST FNCL CU,FIRST FINANCIAL CREDIT UNION,9
5772,0000068452,5,NORTH ISLAND FNCL CU,NORTH ISLAND CREDIT UNION,566
5773,0000068453,5,SIKORSKY FNCL CU,SIKORSKY FINANCIAL CREDIT UNIO,654
5774,0000068456,5,CREDIT UNION OF SOUTHERN CA,CREDIT UNION OF SOUTHERN CALIF,396
5775,0000068457,5,FINANCIAL PTNR CU,FINANCIAL PARTNERS CU,1256
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5776,0000068458,5,VENTURA CTY CU,VENTURA CIOUNTY CREIDT UNION,710
5777,0000068459,5,USC CU,USC CREDIT UNION,479
5778,0000068460,5,LBS FNCL CU,LBS FINANCIAL CREDIT UNION,305
5779,0000068463,5,NORTH CTY CU,NORTH COUNTY CREDIT UNION,34
5780,0000068465,5,STAR ONE CU,STAR ONE CREDIT UNION,2350
5781,0000068471,5,FORT WORTH CMNTY CU,FT WORTH COMMUNITY CREDIT UN.,190
5782,0000068474,5,FIRST US CMNTY CU,FIRST US COMMUNITY CU,206
5783,0000068475,5,RIVER VALLEY CU,RIVER VALLEY CREDIT UNION,215
5784,0000068476,5,TROPICAL FNCL CU,TROPICAL FINANCIAL CREDIT UNIO,1031
5785,0000068479,5,MUTUAL SCTY CU,MUTUAL SECURITY CREDIT UNION,106
5786,0000068481,5,CINCO FAMILY FNCL CNTR CU,CINCO FAMILY FINANCIAL CENTER,109
5787,0000068482,5,COASTAL CMNTY & TEACHERS CU,CCATCU,190
5788,0000068483,5,MATADORS CMNTY CU,MATADORS COMMUNITY CREDIT UNIO,7
5789,0000068485,5,AMERICAN FIRST CU,AMERICAN FIRST C.U.,553
5790,0000068490,5,VYSTAR CU,VYSTAR CREDIT UNION,5775
5791,0000068493,5,WATER & PWR CMNTY CU,WATER AND POWER COMMUNITY CRED,227
5792,0000068494,5,PACIFIC MARINE CU,PACIFIC MARINE CREDIT UNION,500
5793,0000068498,5,DEER VALLEY CU,DEER VALLEY CU,34
5794,0000068502,5,CANYON ST CU,CANYON STATE C.U.,161
5795,0000068503,5,FIRST CITY CU,FIRST CITY CREDIT UNION,90
5796,0000068505,5,INTOUCH CU,INTOUCH CREDIT UNION,159
5797,0000068507,5,CALIFORNIA BEAR CU,CALIFORNIA BEAR CREDIT UNION,27
5798,0000068510,5,COMMUNITY 1ST CU,COMMUNITY 1ST CREDIT UNION,1307
5799,0000068511,5,CONNEX CU,CONNEX CREDIT UNION,340
5800,0000068517,5,VERITY CU,VERITY CREDIT UNION,456
5801,0000068524,5,FIRST COAST CMNTY CU,FIRST COAST COMMUNITY CU,17
5802,0000068530,5,FIRST CMNTY CU,FIRST COMMUNITY CREDIT UNION,777
5803,0000068531,5,MOUNTAIN CU,MOUNTAIN CREDIT UNION,68
5804,0000068536,5,GENISYS CU,GENISYS CREDIT UNION,2292
5805,0000068539,5,BEST REWARD CU,BEST REWARD CREDIT UNION,59
5806,0000068540,5,PREMIERONE CU,PREMIERONE CREDIT UNION,238
5807,0000068542,5,KH NETWORK CU,KH NETWORK CREDIT UNION,73
5808,0000068546,5,EVERGREEN DIR CU,EVERGREENDIRECT CU,25
5809,0000068550,5,COMMUNITY FNCL CU,COMMUNITY FINANCIAL CU,262
5810,0000068558,5,VANTAGE W CU,VANTAGE WEST CREDIT UNION,948
5811,0000068559,5,TVA CU,TVA COMMUNITY CREDIT UNION,133
5812,0000068560,5,RED ROCKS CU,RED ROCKS CREDIT UNION,348
5813,0000068561,5,CREDIT UNION OF OHIO,CREDIT UNION OF OHIO,113
5814,0000068562,5,MEMBERS SOURCE CU,MEMBERS SOURCE CREDIT UNION,9
5815,0000068563,5,DOWN EAST CU,DOWN EAST CREDIT UNION,177
5816,0000068564,5,VIRIVA COMMUNITY CU,VIRIVA COMMUNITY CREDIT UNION,62
5817,0000068565,5,ELEVATIONS CU,ELEVATIONS CREDIT UNION,4229
5818,0000068567,5,AMERICAN SW CU,AMERICAN SOUTHWEST CREDIT UNON,54
5819,0000068569,5,QUALTRUST CU,QUALTRUST CREDIT UNION,132
5820,0000068571,5,CREDIT UNION OF GA,CREDIT UNION OF GEORGIA,318
5821,0000068573,5,EMORY ALLI CU,EMORY ALLIANCE CREDIT UNION,66
5822,0000068574,5,GENERAL ELEC CU,GENERAL ELECTRIC,856
5823,0000068575,5,MAX CU,MAX CREDIT UNION,733
5824,0000068576,5,KITSAP CU,KITSAP CREDIT UNION,81
5825,0000068577,5,INDIANA UNIVERSITY CU,INDIANA UNIVERSITY CU,1071
5826,0000068578,5,WANIGAS CU,WANIGAS CREDIT UNION,869
5827,0000068579,5,PATELCO CU,PATELCO CREDIT UNION,2744
5828,0000068581,5,LGE CMNTY CU,LGE COMMUNITY CREDIT UNION,1268
5829,0000068583,5,ALABAMA TELCO CU,AVADIAN CREDIT UNION,382
5830,0000068584,5,HARVESTER FCNL CU,HARVESTER FINANCIAL CREDIT UNI,49
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5831,0000068586,5,HERITAGE S CU,HERITAGE SOUTH CU,66
5832,0000068587,5,ASSOCIATED SCH EMPL CU,ASSOCIATED SCHOOL EMPLOYEES CU,293
5833,0000068588,5,CONSUMERS CO-OP CU,CONSUMERS COOP CREDIT UNION,587
5834,0000068589,5,UNITY ONE CU,UNITY ONE CREDIT UNION,223
5835,0000068594,5,ICON CU,ICON CREDIT UNION,338
5836,0000068595,5,ALABAMA ONE CU,ALABAMA ONE CREDIT UNION,217
5837,0000068596,5,FIRST TR CU,FIRST TRUST CREDIT UNION,112
5838,0000068597,5,DECATUR EARTHMOVER CU,DECATUR EARTHMOVER CU,376
5839,0000068598,5,DEERE EMPL CU,DEERE EMPLOYEES CREDIT UNION,1183
5840,0000068599,5,SOUTHEAST FNCL CU,SOUTHEAST FINANCIAL CU,171
5841,0000068600,5,MIDFLORIDA CU,MIDFLORIDA CREIDT UNION,4096
5842,0000068601,5,WINGS FNCL CU,WINGS FINANCIAL CREDIT UNION,2774
5843,0000068602,5,HALLCO CMNTY CU,HALLCO COMMUNITY CREDIT UNION,15
5844,0000068604,5,CENTRAL MN CU,CENTRAL MINNESOTA CREDIT UNION,1109
5845,0000068606,5,MOBILITY CU,MOBILITY CREDIT UNION,76
5846,0000068607,5,GEORGIA UNITED CU,GEORGIA UNITED CREDIT UNION,1989
5847,0000068608,5,TEXELL CU,TEXELL CREDIT UNION,495
5848,0000068611,5,GENFED FINANCIAL CU INC,GENFED FINANCIAL SERV CU INC,166
5849,0000068612,5,ENTRUST FNCL CU,ENTRUST FINANCIAL CREDIT UNION,9
5850,0000068613,5,ONE NV CU,ONE NEVADA CREDIT UNION,1918
5851,0000068615,5,NAVY ARMY CMNTY CU,NAVY ARMY COMMUNITY CU,2988
5852,0000068616,5,DENVER CMNTY CU,DENVER COMMUNITY CREDIT UNION,105
5853,0000068617,5,AUTOTRUCK FNCL CU,AUTOTRUCK FINANCIAL CREDIT UN,15
5854,0000068618,5,DOCO CU,DOCO CREDIT UNION,38
5855,0000068619,5,FORT GORDON & CMNTY CU,FT GORDON AND COMMUNITY CR UN,5
5856,0000068622,5,SNOCOPE CU,SNOCOPE CREDIT UNION,34
5857,0000068623,5,GCS CU,GCS CREDIT UNION,445
5858,0000068626,5,SUNTIDE CU,SUNTIDE CREDIT UNION,255
5859,0000068628,5,FAMILY SVGS CU,FAMILY SAVINGS CREDIT UNION,368
5860,0000068629,5,BLUE EAGLE CU,BLUE EAGLE CREDIT UNION,151
5861,0000068631,5,COMMUNITY FNCL CU,COMMUNITY FINANCIAL CREDIT UNI,2202
5862,0000068632,5,LAFCU,LAFCU,494
5863,0000068638,5,SOUTHERN CU,THE SOUTHERN CREDIT UNION,379
5864,0000068639,5,HAR-CO CU,HAR-CO CREDIT UNION,51
5865,0000068641,5,CORNERSTONE CMNTY FNCL CU,CCF - AUBURN HILLS BRANCH,226
5866,0000068643,5,FIVEPOINT CU,FIVEPOINT CREDIT UNION,393
5867,0000068644,5,PARK CMNTY CU,PARK COMMUNITY CREDIT UNION,833
5868,0000068645,5,SUNCOAST CU,SUNCOAST CREDIT UNION,10695
5869,0000068646,5,FINANCIAL PLUS CU,FINANCIAL PLUS CREDIT UNION,849
5870,0000068647,5,PARK SIDE CU,PARK SIDE CREDIT UNION,176
5871,0000068651,5,SPIRE CU,SPIRE CREDIT UNION,872
5872,0000068653,5,COASTHILLS CU,COASTHILLS CREDIT UNION,681
5873,0000068654,5,MILL CITY CU,MILL CITY CREDIT UNION,388
5874,0000068655,5,MEMBERS CHOICE FNCL CU,MEMBERS CHOICE FINANCIAL CREDI,164
5875,0000068657,5,NUTMEG ST FNCL CU,NUTMEG STATE FINANCIAL C.U.,329
5876,0000068660,5,ROGUE CREDIT UNION,ROGUE CREDIT UNION,784
5877,0000068661,5,MEMBERS HERITAGE CU,MEMBERS HERITAGE CU,55
5878,0000068668,5,1ST NORTHERN CALIFORNIA CU,1ST NORTHERN CALIFORNIA CU,185
5879,0000082794,5,INTERRA CU,INTERRA CREDIT UNION,734
5880,0000095008,5,CMNTY STAR CU,COMMUNITY STAR CREDIT UNION,57
5881,0000095053,5,FIREFIGHTERS FIRST CU,FIREFIGHTERS FIRST CREDIT UN.,686
5882,0000095107,5,OHIO EDUC CU,THE OHIO EDUCATIONAL CU,92
5883,0000096658,5,TOWPATH CU,TOWPATH CREDIT UNION,91
5884,0000096699,5,UNITED METHODIST FNCL CU,UNITED METHODIST FINANCIAL CU,18
5885,0000096750,5,FRIENDS & FAM CU,FRIENDS AND FAMILY CU,58
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5886,0000096753,5,CARDINAL CMNTY CU,CARDINAL COMMUNITY CREDIT UNIO,632
5887,0000096755,5,MIDUSA CU,MIDUSA CREDIT UNION,60
5888,0000096761,5,AURGROUP FNCL CU,AURGROUP FINANCIAL CREDIT UNIO,144
5889,0000097068,5,CHRISTIAN CMNTY CU,CHRISTIAN COMMUNITY CREDIT UNI,330
5890,0000097069,5,SAN FRANCISCO FIRE CU,SF FIRE CREDIT UNION,1268
5891,0000097071,5,MONTEREY CU,MONTEREY CREDIT UNION,9
5892,0000097080,5,FISCAL CU,FISCAL CREDIT UNION,43
5893,0000097084,5,DUPAGE CU,DUPAGE CREDIT UNION,1354
5894,0000097085,5,SILVER ST SCH CU,SILVER STATE SCHOOLS CREDIT UN,737
5895,0000097089,5,MCT CU,MCT CREDIT UNION,114
5896,0000097093,5,SAFEAMERICA CU,SAFEAMERICA CREDIT UNION,94
5897,01-0940996,5,SEFCU SERVICES LLC,SEFCU SERVICES LLC,3378
5898,04-3660901,5,ALASKA USA MORTGAGE COMPANY,"ALASKA USA MORTGAGE CO, LLC",6463
5899,06-1652426,5,"MEMBERS OPTIONS, LLC",MEMBER OPTIONS LLC,148
5900,20-1129884,5,PREFERRED BUSINESS EXCHANGE,PREFERRED BUSINESS XCHANGE LLC,192
5901,20-3153805,5,CU CHANNELS LLC,CU CHANNELS,270
5902,20-3878295,5,"CU COMMUNITY, LLC","CU COMMUNITY, LLC",868
5903,20-5799048,5,SUPERIOR FINANCIAL SOLUTIONS,SUPERIOR FINANCIAL SOLUTIONS,9
5904,20-5930166,5,"CUSO OF HAWAII SERVICES, LLC",CUSO OF HAWAII SERVICES LLC,1
5905,23-3102701,5,"FIRST HERITAGE FINANCIAL, LLC",FIRST HERITAGE FINANCIAL LLC,459
5906,26-4261029,5,PREMIER LENDING ALLIANCE,PREMIER LENDING ALLIANCE,127
5907,27-1365466,5,CCFCU FUNDING LLC,CCFCU FUNDING LLC,1984
5908,31-1690008,5,"MYCUMORTGAGE, LLC","MYCUMORTGAGE., LLC",3101
5909,35-1714970,5,"FIMI, INC.","FIMI, INC.",53
5910,36-3920095,5,"CU/AMERICA FINANCIAL SERVICES,","CU/AMERICA FINANCIAL SERVICES,",47
5911,36-4569955,5,"MEMBER HOME LOAN, LLC",MEMBER HOME LOAN LLC,2717
5912,38-3358941,5,"MORTGAGE CENTER, LC",MORTGAGE CENTER LLC,3246
5913,43-1847878,5,"MORTGAGE SOLUTIONS, LLC","MORTGAGE SOLUTIONS, LLC",422
5914,46-1770128,5,"ECU MORTGAGE, LLC","ECU MORTGAGE, LLC",331
5915,47-0847332,5,MERIWEST MORTGAGE,MERIWEST MORTGAGE COMPANY LLC,1078
5916,51-0415301,5,"C U FINANCIAL SERVICES, LLC",CREDIT UNION FINANCIAL SERVICE,1291
5917,62-1222556,5,"CUCORP., INC.","CUCORP, INC.",86
5918,68-0572881,5,"CU MORTGAGE DIRECT, LLC","CU MORTGAGE DIRECT, LLC",585
5919,75-3103689,5,MORTGAGE MARKETS CUSO,MORTGAGE MARKETS CUSO,164
5920,76-0762186,5,"TRUHOME SOLUTIONS, LLC","TRUHOME SOLUTIONS, LLC",10430
5921,88-0500878,5,GREATER NEVADA MORTG. SERVICES,GREATER NEVADA MORTGAGE,968
5922,91-2081649,5,"CU MORTGAGE SOLUTIONS, LLC","CU HOME MORTGAGE SOLUTIONS, LL",1138
5923,99-3571015,5,CALUSA BK,CALUSA BANK,132
5924,0043043234,7,"MONUMENT MORTGAGE COMPANY, INC","MONUMENT MORTGAGE COMPANY, INC",118
5925,01-0464609,7,RESIDENTIAL MORTGAGE SERVICES,RESIDENTIAL MORTGAGE SERVICES,21148
5926,01-0639308,7,FIRST LIBERTY FINANCIAL MORT,FIRST LIBERTY FINANCIAL GROUP,1655
5927,01-0681100,7,"OCWEN LOAN SERVICING, LLC",OCWEN LOAN SERVICING LLC,3583
5928,01-0726495,7,"BROKER SOLUTIONS, INC",BROKER SOLUTION INC.,56469
5929,01-0737466,7,"1ST SIGNATURE LENDING, LLC",1ST SIGNATURE LENDING,386
5930,01-0759540,7,SUCCESS MORTGAGE PARTNERS,"SUCCESS MORTGAGE PARTNERS, INC",4495
5931,01-0831459,7,SECURITY HOME MORTGAGE,SECURITY HOME MORTGAGE,2025
5932,0142309995,7,LIBERTY MORTGAGE CORPORAITON,LIBERTY MORTGAGE CORPORATION,125
5933,02-0411771,7,SCHAEFER MORTGAGE CORP.,SCHAEFER MORTGAGE CORPORATION,239
5934,02-0486480,7,REGENCY MORTGAGE CORP.,REGENCY MORTGAGE CORPORATION,3952
5935,02-0594137,7,MERIDIAN RESIDENTIAL CAPITAL,"FM HOME LOANS, LLC",3170
5936,02-0640271,7,ACCEPTANCE CAPITAL MORT. CORP.,ACCEPTANCE CAPITAL MORTGAGE,853
5937,02-0687335,7,"THE MORTGAGE WAREHOUSE, LLC.",THE MORTGAGE WAREHOUSE LLC,535
5938,02-0793125,7,ALLIANCE FINANCIAL RESOURCES,ALLIANCE FINANCIAL RESOURCES,8265
5939,0219309999,7,SUN AMERICAN MORTGAGE,SUN AMERICAN MORTGAGE COMPANY,807
5940,0267100004,7,JAMES B. NUTTER & COMPANY,JAMES B. NUTTER & COMPANY,6855
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5941,03-0286025,7,KITTREDGE MORTGAGE CORPORATION,KITTREDGE MORTGAGE CORPORATION,89
5942,03-0488052,7,"AMERICAN HERITAGE CAPITAL, LP",AMERICAN HERITAGE CAPITAL LP,240
5943,03-0527286,7,"BAYVIEW LOAN SERVICING, LLC","BAYVIEW LOAN SERVICING, LLC",27
5944,04-2860193,7,NE MOVES MORTGAGE,"NE MOVES MORTGAGE, LLC",3092
5945,04-2992161,7,"MORTGAGE NETWORK, INC",MORTGAGE NETWORK,10204
5946,04-3114448,7,NEW ENGLAND REGIONAL MORTGAGE,NEW ENGLAND REGIONAL MORTGAGE,22
5947,04-3128200,7,"DREW MORTGAGE ASSOCIATES, INC.","DREW MORTGAGE ASSOCIATES, INC.",417
5948,04-3212636,7,CONTOUR MORTGAGE CORPORATION,CONTOUR MORTGAGE CORPORATION,1833
5949,04-3243815,7,"MEMBERS MORTGAGE COMPANY, INC.",MEMBERS MORTGAGE COMPANY INC.,934
5950,04-3508773,7,NEW FED MORTGAGE CORP,NEW FED MORTGAGE CORP,1089
5951,04-3554142,7,"POLI MORTGAGE GROUP, INC",POLI MORTGAGE GROUP INC,987
5952,04-3568208,7,"ONE REVERSE MORTGAGE, LLC","ONE REVERSE MORTGAGE, LLC",999
5953,04-3579800,7,ROSS MORTGAGE COMPANY,"ROSS MORTGAGE COMPANY, INC",313
5954,04-3694338,7,"1ST FINANCIAL, INC.","1ST FINANCIAL, INC.",393
5955,04-4354554,7,MORTGAGE EQUITY PARTNERS,MORTGAGE EQUITY PARTNERS LLC,901
5956,04-6597930,7,FIRST AMERICAN MORTGAGE TRUST,FIRST AMERICAN MORTGAGE TRUST,137
5957,0471809999,7,GUILD MORTGAGE COMPANY,GUILD MORTGAGE COMPANY,87085
5958,05-0402708,7,"EMBRACE HOME LOANS, INC.","EMBRACE HOME LOANS, INC.",60136
5959,05-0447801,7,SHAMROCK FINANCIAL CORP,SHAMROCK FINANCIAL CORPORATION,1384
5960,05-0490825,7,"HOMESTAR MORTGAGE, INC.","HOMESTAR MORTGAGE, INC.",241
5961,0542409990,7,DHI MORTGAGE COMPANY LIMITED,DHI MORTGAGE COMPANY LIMITED,30546
5962,06-0800610,7,"FARM CREDIT EAST, ACA","FARM CREDIT EAST, ACA",394
5963,06-1297784,7,"WILLIAM RAVEIS MORTGAGE, LLC","WILLIAM RAVEIS MORTGAGE, LLC",1996
5964,06-1484285,7,"TOTAL MORTGAGE SERVICES, LLC","TOTAL MORTGAGE SERVICES, LLC",987
5965,06-1522806,7,VILLAGE MORTGAGE COMPANY,VILLAGE MORTGAGE COMPANY,2789
5966,06-1819106,7,"TRI-EMERALD FNCL GROUP, INC.","TRI-EMERALD FINANCIAL GROUP, I",672
5967,0623009990,7,THE MCCUE MORTGAGE COMPANY,THE MCCUE MORTGAGE COMPANY,811
5968,0870209991,7,CIRCLE MORTGAGE CORPORATION,CIRCLE MORTGAGE CORPORATION,83
5969,1004900001,7,NEW WEST LENDING INC,"NEW WEST LENDING, INC.",983
5970,1006400007,7,ASSOCIATED MORTGAGE CORP,ASSOCIATED MORTGAGE CORP,1997
5971,1031600004,7,"LYONS MORTGAGE SERVICES, INC.","LYONS MORTGAGE SERVICES, INC.",179
5972,1047300008,7,RMS & ASSOCIATES,RMS & ASSOCIATES,1058
5973,1048900004,7,"CORNERSTONE MORTGAGE, INC.","CORNERSTONE MORTGAGE, INC.",6946
5974,1052000001,7,"MARKET MORTGAGE CO., LTD.","MARKET MORTGAGE CO., LTD.",199
5975,1052700008,7,"TUCKER MORTGAGE, LLC","TUCKER MORTGAGE, LLC",1532
5976,1097500000,7,"CITY 1ST MORTGAGE SERVICES, LC","CITY 1ST MORTGAGE SERVICES, LC",1781
5977,1099800006,7,LUXURY MORTGAGE CORP.,LUXURY MORTGAGE CORP,2301
5978,11-2637419,7,HARTFORD FUNDING LTD,"HARTFORD FUNDING, LTD.",405
5979,11-2961751,7,ASSOCIATED MORTGAGE BANKERS IN,ASSOCIATED MORTGAGE BANKERS IN,354
5980,11-3019327,7,WALL STREET MORTGAGE BANKERS,WALL STREET MORTGAGE BANKERS,573
5981,11-3073502,7,UNITED MORTGAGE CORP,UNITED MORTGAGE CORP.,4342
5982,11-3198028,7,US MORTGAGE CORPORATION,US MORTGAGE CORPORATIOIN,2051
5983,11-3199045,7,MORTGAGE ENTERPRISE LTD,"MORTGAGE ENTERPRISE, LTD",184
5984,11-3217224,7,INTERSTATE HOME LOAN CTR INC,INTERSTATE HOME LOAN CENTER,596
5985,11-3290207,7,MCS MORTGAGE BANKERS,"MCS MORTGAGE BANKERS, INC.",1911
5986,11-3412303,7,THE MONEY SOURCE,THE MONEY SOURCE INC.,39168
5987,11-3468642,7,EAST COAST CAPITAL CORP,EAST COAST CAPITAL CORP,502
5988,11-3469077,7,NATIONWIDE EQUITIES CORP.,NATIONWIDE EQUITIES CORP.,309
5989,11-3616531,7,ACADEMY MORTGAGE CORP,ACADEMY MORTGAGE CORP.,521
5990,11-3647435,7,DYBN FINANCIAL CORP,DYBN FINANCIAL CORP,243
5991,11-3654971,7,CITIZENS FIRST WHOLESALE MORTG,CITIZENS FIRST WHOLESALE MORTG,2464
5992,11-3714032,7,PACIFIC RESIDENTIAL MORTGAGE,PACIFIC RESIDENTIAL MORTGAGE,4109
5993,1100900005,7,SFMC L.P.,"SFMC, LP",5441
5994,1125900008,7,"THE MONEY HOUSE, INC.",MONEYHOUSE,1616
5995,1146500007,7,LHM FINANCIAL DBA CNN MORTGAGE,LHM FINANCIAL CORPORATION,4391
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5996,1151100005,7,FEDERATED LENDING CORPORATION,FEDERATED LENDING CORP,164
5997,1164400002,7,OAK MORTGAGE COMPANY,OAK MORTGAGE COMPANY LLC,1840
5998,1173900006,7,DIRECT MORTGAGE CORP,DIRECT MORTGAGE CORP,1818
5999,1177500008,7,"STANDARD PACIFIC MORTGAGE, INC",STANDARD PACIFIC MORTGAGE,4093
