,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5456,0000067804,5,VANTAGE CU,VANTAGE CREDIT UNION,41
5457,0000067835,5,TRANS TX SW CU,TRANS TEXAS SOUTHWEST C U,89
5458,0000067836,5,SHARON CU,SHARON CREDIT UNION,643
5459,0000067837,5,BOSTON FRFTRS CU,BOSTON FIREFIGHTERS CREDIT UNI,194
5460,0000067841,5,CITY OF BOSTON CU,CITY OF BOSTON CREDIT UNION,361
5461,0000067864,5,SAINT MARYS CU,ST MARY'S CREDIT UNION,573
5462,0000067865,5,CAPITOL CU,CAPITOL CREDIT UNION,106
5463,0000067874,5,FLORIDA ST UNIV CU,FSU CREDIT UNION,24
5464,0000067875,5,HOLYOKE CU,HOLYOKE CREDIT UNION,432
5465,0000067890,5,LUSO-AMERICAN CU,LUSO AMERICAN CREDIT UNION,73
5466,0000067892,5,WORKMENS CIRCLE CU,WORKMENS CIRCLE CREDIT UNION,105
5467,0000067894,5,FALL RIVER MUNI CU,FALL RIVER MUNICIPAL CU,218
5468,0000067895,5,COMMUNITY FIRST CU,COMMUNITY FIRST CREDIT UNION,193
5469,0000067902,5,GREATER SPRINGFIELD CU,GREATER SPRINGFIELD CREDIT UNI,113
5470,0000067911,5,PRIME SOURCE CU,PRIMESOURCE CREDIT UNION,32
5471,0000067921,5,LONG BEACH FIREMENS CU,LONG BEACH FIREMEN'S C.U.,58
5472,0000067922,5,NASHVILLE POST OFF CU,NASHVILLE POST OFFICE CREDIT U,5
5473,0000067927,5,SMART FNCL CU,SMART FINANCIAL CREDIT UNION,774
5474,0000067928,5,EECU,EECU,1489
5475,0000067951,5,ALDEN CU,ALDEN CREDIT UNION,244
5476,0000067955,5,ALLIANT CU,ALLIANT CREDIT UNION,3081
5477,0000067959,5,ST JEANS CU,ST JEAN'S CREDIT UNION,223
5478,0000067970,5,BOWATER EMPL CU,BOWATER EMPLOYEES CREDIT UNION,48
5479,0000067972,5,CORNERSTONE FNCL CU,CORNERSTONE FINANCIAL CREDIT U,70
5480,0000067982,5,OLD HICKORY CU,OLD HICKORY CREDIT UNION,202
5481,0000067984,5,BRIDGEWATER CU,BRIDGEWATER CREDIT UNION,288
5482,0000067993,5,FIVE CTY CU,FIVE COUNTY CREDIT UNION,141
5483,0000068021,5,COMMUNITY RESRC CU,COMMUNITY RESOURCE CREDIT UNIO,258
5484,0000068038,5,EVERGREEN CU,EVERGREEN CREDIT UNION,360
5485,0000068042,5,POWERNET CU,POWERNET CREDIT UNION,35
5486,0000068046,5,NAVEO CU,NAVEO CREDIT UNION,299
5487,0000068048,5,CRESCENT CU,CRESCENT CREDIT UNION,320
5488,0000068053,5,SIERRA CENT CU,SIERRA CENTRAL CREDIT UNION,385
5489,0000068057,5,HOMEFIELD CU,HOMEFIELD CREDIT UNION,165
5490,0000068061,5,SOLARITY CU,SOLARITY CREDIT UNION,982
5491,0000068062,5,AMERICA'S CHRISTIAN CU,AMERICAS CHRISTIAN CREDIT UNIO,9
5492,0000068084,5,FIRST SOUTH FNCL CU,FIRST SOUTH FINANCIAL CREDIT U,312
5493,0000068085,5,KNOXVILLE TVA EMPL CU,KNOXVILLE TVA EMPLOYEES CREDIT,1256
5494,0000068095,5,EASTMAN CU,EASTMAN CREDIT UNION,4460
5495,0000068104,5,KINGSPORT PRESS CU,KINGSPORT PRESS CREDIT UNION,14
5496,0000068137,5,MASS BAY CU,MASS BAY CREDIT UNION,161
5497,0000068138,5,HORIZON CU,HORIZON CREDIT UNION,50
5498,0000068148,5,ELECTRIC SVC CU,ELECTRIC SERVICE CREDIT UNION,27
5499,0000068172,5,LIFEWAY CU,LIFEWAY CREDIT UNION,54
5500,0000068186,5,COLUMBIA CMNTY CU,COLUMBIA CREDIT UNION,1779
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5501,0000068187,5,BAXTER CU,BAXTER CREDIT UNION,7773
5502,0000068196,5,RED CANOE CU,RED CANOE CREDIT REPORT,939
5503,0000068203,5,SPOKANE TEACHERS CU,SPOKANE TEACHERS CREDIT UNION,2135
5504,0000068205,5,SPOKANE FRFTRS CU,SPOKANE FIREFIGHTERS CREDIT UN,50
5505,0000068210,5,TRIANGLE CU,TRIANGLE CREDIT UNION,436
5506,0000068214,5,NORTHSTAR CU,NORTHSTAR CREDIT UNION,17
5507,0000068215,5,CORPORATE AMER FAM CU,CORPORATE AMERICA FAMILY CU,562
5508,0000068219,5,NORTHEAST CU,NORTHEAST CREDIT UNION,1594
5509,0000068222,5,MILL TOWN CU,MILL TOWN CREDIT UNION,4
5510,0000068223,5,QUALSTAR CU,QUALSTAR CREDIT UNION,646
5511,0000068225,5,TECH CU,TECH CREDIT UNION,160
5512,0000068227,5,WESTSTAR CU,WESTSTAR CREDIT UNION,84
5513,0000068229,5,TACOMA LONGSHOREMEN CU,TACOMA LONGSHOREMEN CU,4
5514,0000068237,5,GLOBAL CU,GLOBAL CREDIT UNION,835
5515,0000068239,5,HAPO CMNTY CU,HAPO CCU MORTGAGE DIVISION,865
5516,0000068240,5,MINNEQUA WORKS CU,MINNEQUA WORKS CREDIT UNION,85
5517,0000068241,5,DIAMOND CU,DIAMOND CREDIT UNION,595
5518,0000068242,5,MEMBERS ADVANTAGE CU,MEMBERS ADVANTAGE CU,13
5519,0000068244,5,FIRST FNCL CU,FIRST FINANCIAL CREDIT UNION,246
5520,0000068248,5,FORUM CU,FORUM CREDIT UNION,2050
5521,0000068251,5,UNITED HERITAGE CU,UNITED HERITAGE CREDIT UNION,1438
5522,0000068253,5,MOUNTAINCREST CU,MOUNTAINCREST CREDIT UNION,52
5523,0000068255,5,PROGRESSIONS CU,PRORESSIONS CREDIT UNION,12
5524,0000068256,5,BELCO CMNTY CU,BELCO COMMUNITY CREDIT UNION,512
5525,0000068257,5,CONNECTIONS CU,CONNECTIONS CREDIT UNION,117
5526,0000068259,5,INDIANA MEMBERS CU,INDIANA MEMBERS CREDIT UNION,2635
5527,0000068266,5,PIKES PEAK CU,PIKES PEAK CREDIT UNION,65
5528,0000068271,5,TWINSTAR CU,TWINSTAR CREDIT UNION,838
5529,0000068274,5,HORIZONS NORTH CU,HORIZONS NORTH CREDIT UNION,104
5530,0000068278,5,GESA CU,GESA CREDIT UNION,1617
5531,0000068284,5,AVISTA CORP CU,AVISTA CORP CREDIT UNION,37
5532,0000068287,5,CENTRA CU,CENTRA CREDIT UNION,2075
5533,0000068293,5,SNO FALLS CU,SNO FALLS CREDIT UNION,85
5534,0000068296,5,WHITE ROSE CU,WHITE ROSE CREDIT UNION,110
5535,0000068297,5,NORRISTOWN BELL CU,NORRISTOWN BELL CREDIT UNION,43
5536,0000068298,5,TAPCO CU,TAPCO CREDIT UNION,221
5537,0000068300,5,SOUTH TX AREA RESOURCES CU,SOUTH TEXAS AREA RESOURCES CU,14
5538,0000068301,5,FIRST CMRC CU,FIRST COMMERCE CREDIT UNION,286
5539,0000068302,5,FIVE STAR CU,FIVE STAR CREDIT UNION,109
5540,0000068304,5,LOWER VALLEY CU,LOWER VALLEY CREDIT UNION,769
5541,0000068315,5,SEATTLE METRO CU,SEATTLE METROPOLITAN CREDIT UN,830
5542,0000068317,5,EMPOWER CU,EMPOWER CREDIT UNION,156
5543,0000068322,5,CFCU CMNTY CU,CFCU COMMUNITY CREDIT UNION,706
5544,0000068324,5,SACO CU,SACO VALLEY CREDIT UNION,110
5545,0000068325,5,EMPLOYEES CU,EMPLOYEES CREDIT  UNION,27
5546,0000068342,5,HUDSON RIVER CMNTY CU,HUDSON RIVER COMMUNITY CREDIT,340
5547,0000068344,5,MAGNIFY CU,MAGNIFY CREDIT UNION,16
5548,0000068349,5,TREMONT CU,TREMONT CREDIT UNION,85
5549,0000068353,5,WESTMARK CU,WESTMARK CREDIT UNION,1098
5550,0000068354,5,EATON FAMILY CU,EATON FAMILY CREDIT UNION,40
5551,0000068356,5,FIRST IMPERIAL CU,FIRST IMPERIAL CREDIT UNION,47
5552,0000068359,5,VELOCITY CU,VELOCITY CREDIT UNION,770
5553,0000068362,5,INSPIRUS CU,INSPIRUS CREDIT UNION,1158
5554,0000068366,5,SAFE CU,SAFE CREDIT UNION,3180
5555,0000068369,5,UNITED CMNTY CU,UNITED COMMUNITY CU,68
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5556,0000068372,5,ALTIER CU,ALTIER CREDIT UNION,1119
5557,0000068373,5,FIRST ENTERTAINMENT CU,FIRST ENTERTAINMENT CU,764
5558,0000068374,5,GUARDIAN CU,GUARDIAN CREDIT UNION,178
5559,0000068375,5,SERVICE CU,SERVICE CREDIT UNION,1589
5560,0000068376,5,EAST ID CU,EAST IDAHO CREDIT UNION,138
5561,0000068377,5,POINT LOMA CU,POINT LOMA CREDIT UNION,181
5562,0000068383,5,TECHNOLOGY CU,TECHNOLOGY CREDIT UNION,946
5563,0000068385,5,HERITAGE CU,HERITAGE CREDIT UNION,511
5564,0000068391,5,CAMPUS USA CU,CAMPUS USA CREDIT UNION,1111
5565,0000068394,5,MERIWEST CU,MERIWEST CREDIT UNION,731
5566,0000068395,5,HERITAGE CMNTY CU,HERITAGE COMMUNITY CREDIT UNIO,142
5567,0000068398,5,SCHOOLS FNCL CU,SCHOOLS FINANCIAL CREDIT UNION,1096
5568,0000068402,5,VALLEY FIRST CU,VALLEY FIRST CREDIT UNION,11
5569,0000068404,5,FIRST FNCL CU,FIRST FINANCIAL CREDIT UNION,337
5570,0000068409,5,CABRILLO CU,CABRILLO CREDIT UNION,76
5571,0000068410,5,UNITED CONSUMERS CU,UNITED CONSUMERS CREDIT UNION,226
5572,0000068413,5,PACIFIC SVC CU,PACIFIC SERVICE CREDIT UNION,776
5573,0000068415,5,SOUTHLAND CU,SOUTHLAND CU,712
5574,0000068416,5,ORANGE CTY CU,ORANGE COUNTY'S CREDIT UNION,2319
5575,0000068417,5,FAIRWINDS CU,FAIRWINDS CREDIT UNION,3099
5576,0000068421,5,CREDIT UNION WEST,CREDIT UNION WEST,1277
5577,0000068423,5,I A A CU,IAA CREDIT UNION,234
5578,0000068425,5,ILLIANA FNCL CU,ILLIANA FINANCIAL CREDIT UNION,121
5579,0000068428,5,PREMIER AMER CU,PREMIER AMERICA CREDIT UNION,793
5580,0000068429,5,TRAVIS CU,TRAVIS CREDIT UNION,1965
5581,0000068430,5,LATINO CMNTY CU,LATINO COMMUNITY CREDIT UNION,464
5582,0000068432,5,NORTH EAST TX CU,NORTH EAST TEXAS CREDIT UNION,204
5583,0000068433,5,AMERICU CU,AMERICU CREDIT UNION,2785
5584,0000068434,5,TEXAS TR CU,TEXAS TRUST CREDIT UNION,461
5585,0000068437,5,BELLCO CU,BELLCO CREDIT UNION,1311
5586,0000068439,5,RESOURCE ONE CU,RESOURCE ONE CREDIT UNION,352
5587,0000068441,5,ALLIANCE CU,ALLIANCE CREDIT UNION,316
5588,0000068442,5,PEOPLESCHOICE CU,PEOPLESCHOICE CREDIT UNION,163
5589,0000068443,5,COLORADO CU,COLORADO CREDIT UNION,346
5590,0000068444,5,FIRST CU,FIRST CREDIT UNION,332
5591,0000068445,5,POWER FINANCIAL CU,POWER FINANCIAL CREDIT UNION,300
5592,0000068447,5,EDUCATION FIRST CU,EDUCATION FIRST CREDIT UNION I,194
5593,0000068448,5,CITIZENS EQUITY FIRST CU,CITIZENS EQUITY FIRST CREDIT U,4789
5594,0000068449,5,LONE STAR CU,LONE STAR CREDIT UNION,215
5595,0000068450,5,FIRST FNCL CU,FIRST FINANCIAL CREDIT UNION,29
5596,0000068452,5,NORTH ISLAND FNCL CU,NORTH ISLAND CREDIT UNION,646
5597,0000068453,5,SIKORSKY FNCL CU,SIKORSKY CREDIT UNION,801
5598,0000068456,5,CREDIT UNION OF SOUTHERN CA,CREDIT UNION OF SOUTHERN CALIF,437
5599,0000068457,5,FINANCIAL PTNR CU,FINANCIAL PARTNERS CU,1007
5600,0000068458,5,VENTURA CTY CU,VENTURA COUNTY CREDIT UNION,901
5601,0000068459,5,USC CU,USC CREDIT UNION,641
5602,0000068460,5,LBS FNCL CU,LBS FINANCIAL CREDIT UNION,334
5603,0000068463,5,NORTH CTY CU,NORTH COUNTY CREDIT UNION,38
5604,0000068465,5,STAR ONE CU,STAR ONE CREDIT UNION,2854
5605,0000068471,5,FORT WORTH CMNTY CU,FT WORTH COMMUNITY CREDIT UN.,283
5606,0000068474,5,FIRST US CMNTY CU,FIRST US COMMUNITY CU,119
5607,0000068475,5,RIVER VALLEY CU,RIVER VALLEY CREDIT UNION,189
5608,0000068476,5,TROPICAL FNCL CU,TROPICAL FINANCIAL CREDIT UNIO,819
5609,0000068479,5,MUTUAL SCTY CU,MUTUAL SECURITY CREDIT UNION,240
5610,0000068481,5,CINCO FAMILY FNCL CNTR CU,CINCO FAMILY FINANCIAL CENTER,105
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5611,0000068482,5,COASTAL CMNTY & TEACHERS CU,CCATCU,276
5612,0000068483,5,MATADORS CMNTY CU,MATADORS COMMUNITY CREDIT UNIO,21
5613,0000068485,5,AMERICAN FIRST CU,AMERICAN FIRST C.U.,630
5614,0000068490,5,VYSTAR CU,VYSTAR CREDIT UNION,6985
5615,0000068493,5,WATER & PWR CMNTY CU,WATER AND POWER COMMUNITY CRED,232
5616,0000068494,5,PACIFIC MARINE CU,PACIFIC MARINE CREDIT UNION,470
5617,0000068498,5,DEER VALLEY CU,DEER VALLEY CU,24
5618,0000068502,5,CANYON ST CU,CANYON STATE C.U.,210
5619,0000068503,5,FIRST CITY CU,FIRST CITY CREDIT UNION,170
5620,0000068505,5,INTOUCH CU,INTOUCH CREDIT UNION,558
5621,0000068507,5,CALIFORNIA BEAR CU,CALIFORNIA BEAR CREDIT UNION,1
5622,0000068510,5,COMMUNITY 1ST CU,COMMUNITY 1ST CREDIT UNION,1635
5623,0000068511,5,CONNEX CU,CONNEX CREDIT UNION,383
5624,0000068517,5,VERITY CU,VERITY CREDIT UNION,412
5625,0000068524,5,FIRST COAST CMNTY CU,FIRST COAST COMMUNITY CU,36
5626,0000068530,5,FIRST CMNTY CU,FIRST COMMUNITY CREDIT UNION,763
5627,0000068531,5,MOUNTAIN CU,MOUNTAIN CREDIT UNION,77
5628,0000068536,5,GENISYS CU,GENISYS CREDIT UNION,2867
5629,0000068539,5,BEST REWARD CU,BEST REWARD CREDIT UNION,50
5630,0000068540,5,PREMIERONE CU,PREMIERONE CREDIT UNION,262
5631,0000068542,5,KH NETWORK CU,KH NETWORK CREDIT UNION,65
5632,0000068546,5,EVERGREEN DIR CU,EVERGREENDIRECT CU,18
5633,0000068558,5,VANTAGE W CU,VANTAGE WEST CREDIT UNION,1239
5634,0000068559,5,TVA CU,TVA COMMUNITY CREDIT UNION,140
5635,0000068560,5,RED ROCKS CU,RED ROCKS CREDIT UNION,473
5636,0000068561,5,CREDIT UNION OF OHIO,"CREDIT UNION OF OHIO, INC.",94
5637,0000068562,5,MEMBERS SOURCE CU,MEMBERS SOURCE CREDIT UNION,12
5638,0000068563,5,DOWN EAST CU,DOWN EAST CREDIT UNION,150
5639,0000068564,5,VIRIVA COMMUNITY CU,VIRIVA COMMUNITY CREDIT UNION,78
5640,0000068565,5,ELEVATIONS CU,ELEVATIONS CREDIT UNION,6108
5641,0000068567,5,AMERICAN SOUTHWEST CU,AMERICAN SOUTHWEST CREDIT UNIO,66
5642,0000068569,5,QUALTRUST CU,QUALTRUST CREDIT UNION,213
5643,0000068571,5,CREDIT UNION OF GA,CREDIT UNION OF GEORGIA,31
5644,0000068573,5,EMORY ALLI CU,EMORY ALLIANCE CREDIT UNION,207
5645,0000068574,5,GENERAL ELEC CU,GENERAL ELECTRIC CREDIT UNION,907
5646,0000068575,5,MAX CU,MAX CREDIT UNION,634
5647,0000068576,5,KITSAP CU,KITSAP CREDIT UNION,325
5648,0000068577,5,INDIANA UNIVERSITY CU,INDIANA UNIVERSITY CU,1033
5649,0000068578,5,WANIGAS CU,WANIGAS CREDIT UNION,892
5650,0000068579,5,PATELCO CU,PATELCO CREDIT UNION,3439
5651,0000068581,5,LGE CMNTY CU,LGE COMMUNITY CREDIT UNION,1536
5652,0000068583,5,AVADIAN CU,AVADIAN CREDIT UNION,666
5653,0000068584,5,HARVESTER FCNL CU,HARVESTER FINANCIAL CREDIT UN,37
5654,0000068586,5,HERITAGE S CU,HERITAGE SOUTH CU,64
5655,0000068587,5,ASSOCIATED SCH EMPL CU,ASSOCIATED SCHOOL EMPLOYEES CU,294
5656,0000068588,5,CONSUMERS CO-OP CU,CONSUMERS COOP CREDIT UNION,895
5657,0000068589,5,UNITY ONE CU,UNITY ONE CREDIT UNION,247
5658,0000068594,5,ICON CU,ICON CREDIT UNION,423
5659,0000068595,5,ALABAMA ONE CU,ALABAMA ONE CREDIT UNION,261
5660,0000068596,5,FIRST TR CU,FIRST TRUST CREDIT UNION,114
5661,0000068597,5,DECATUR EARTHMOVER CU,DECATUR EARTHMOVER CREDIT UNIO,261
5662,0000068598,5,DEERE EMPL CU,DEERE EMPLOYEES CREDIT UNION,2187
5663,0000068599,5,SOUTHEAST FNCL CU,SOUTHEAST FINANCIAL CU,144
5664,0000068600,5,MIDFLORIDA CU,MIDFLORIDA CREDIT UNION,4688
5665,0000068601,5,WINGS FNCL CU,WINGS FINANCIAL CREDIT UNION,3107
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5666,0000068602,5,HALLCO CMNTY CU,HALLCO COMMUNITY CREDIT UNION,8
5667,0000068604,5,CENTRAL MN CU,CENTRAL MINNESOTA CREDIT UNION,1274
5668,0000068606,5,MOBILITY CU,MOBILITY CREDIT UNION,348
5669,0000068607,5,GEORGIA UNITED CU,GEORGIA UNITED CREDIT UNION,2362
5670,0000068608,5,TEXELL CU,TEXELL CREDIT UNION,208
5671,0000068611,5,GENFED FINANCIAL CU INC,GENFED FINANCIAL CREDIT UNION,117
5672,0000068613,5,ONE NV CU,ONE NEVADA CREDIT UNION,2077
5673,0000068615,5,NAVY ARMY CMNTY CU,NAVY ARMY COMMUNITY CU,3231
5674,0000068616,5,DENVER CMNTY CU,DENVER COMMUNITY CREDIT UNION,96
5675,0000068618,5,DOCO CU,DOCO CREDIT UNION,77
5676,0000068622,5,SNOCOPE CU,SNOCOPE CREDIT UNION,34
5677,0000068623,5,GCS CU,GCS CREDIT UNION,468
5678,0000068626,5,SUNTIDE CU,SUNTIDE FEDERAL CREDIT UNION,125
5679,0000068628,5,FAMILY SVGS CU,FAMILY SAVINGS CREDIT UNION,293
5680,0000068629,5,BLUE EAGLE CU,BLUE EAGLE CREDIT UNION,205
5681,0000068631,5,COMMUNITY FNCL CU,COMMUNITY FINANCIAL CREDIT UNI,2200
5682,0000068632,5,LAFCU,LAFCU,520
5683,0000068638,5,SOUTHERN CU,THE SOUTHERN CREDIT UNION,186
5684,0000068639,5,HAR-CO CU,HAR-CO CREDIT UNION,74
5685,0000068641,5,CORNERSTONE CMNTY FNCL CU,CCF - AUBURN HILLS BRANCH,232
5686,0000068643,5,FIVEPOINT CU,FIVEPOINT CREDIT UNION,398
5687,0000068644,5,PARK CMNTY CU,PARK COMMUNITY CREDIT UNION,955
5688,0000068645,5,SUNCOAST CU,SUNCOAST CREDIT UNION,10407
5689,0000068646,5,FINANCIAL PLUS CU,FINANCIAL PLUS CREDIT UNION,719
5690,0000068647,5,PARK SIDE CU,PARK SIDE CREDIT UNION,191
5691,0000068651,5,SPIRE CU,SPIRE CREDIT UNION,1481
5692,0000068653,5,COASTHILLS CU,COASTHILLS CU,591
5693,0000068654,5,MILL CITY CU,MILL CITY CREDIT UNION,406
5694,0000068655,5,MEMBERS CHOICE FNCL CU,MEMBERS CHOICE FINANCIAL CREDI,179
5695,0000068656,5,OREGON ST CU,OREGON STATE CREDIT UNION,640
5696,0000068657,5,NUTMEG ST FNCL CU,NUTMEG STATE FINANCIAL C.U.,265
5697,0000068659,5,AMERICAN EAGLE FNCL CU,AMERICAN EAGLE FCU,2168
5698,0000068660,5,ROGUE CU,ROGUE CREDIT UNION,596
5699,0000068661,5,MEMBERS HERITAGE CU,MEMBERS HERITAGE CU,67
5700,0000068663,5,IBM SOUTHEAST EMPL CU,IBM SOUTHEAST EMPLOYEES' CREDI,1168
5701,0000068664,5,UNION SQ CU,UNION SQUARE CU,333
5702,0000068665,5,SUPERIOR CU,"SUPERIOR CREDIT UNION, INC",2183
5703,0000068666,5,KENTUCKY TELCO CU,KENTUCKY TELCO CREDIT UNION,378
5704,0000068667,5,SOUTHPOINT FNCL CU,SOUTHPOINT FINANCIAL CU,606
5705,0000068668,5,1ST NORTHERN CA CU,1ST NORTHERN CALIFORNIA CU,216
5706,0000068672,5,CRANE CU,CRANE CREDIT UNION,560
5707,0000068673,5,SOUTHEASTERN CU,SOUTHEASTERN CREDIT UNION,117
5708,0000068678,5,KELLOGG CMNTY CU,KELLOGG COMMUNITY CREDIT UNION,981
5709,0000068681,5,AMPLIFY FCU,AMPLIFY CREDIT UNION,1280
5710,0000082794,5,INTERRA CU,INTERRA CREDIT UNION,767
5711,0000095008,5,CMNTY STAR CU,COMMUNITY STAR CREDIT UNION,42
5712,0000095053,5,FIREFIGHTERS FIRST CU,FIREFIGHTERS FIRST CREDIT UNIO,582
5713,0000095107,5,OHIO EDUC CU,THE OHIO EDUCATIONAL CU,58
5714,0000096658,5,TOWPATH CU,TOWPATH CREDIT UNION,75
5715,0000096750,5,FRIENDS & FAMILY CU,FRIENDS AND FAMILY CU,35
5716,0000096753,5,CARDINAL CU,"CARDINAL CREDIT UNION, INC.",557
5717,0000096755,5,MIDUSA CU,MIDUSA CREDIT UNION,38
5718,0000096761,5,AURGROUP FNCL CU,AURGROUP FINANCIAL CREDIT UNIO,167
5719,0000097068,5,CHRISTIAN CMNTY CU,CHRISTIAN COMMUNITY CREDIT UNI,269
5720,0000097069,5,SAN FRANCISCO FIRE CU,SF FIRE CREDIT UNION,1351
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
5721,0000097071,5,MONTEREY CU,MONTEREY CREDIT UNION,13
5722,0000097084,5,DUPAGE CU,DUPAGE CREDIT UNION,1331
5723,0000097085,5,SILVER ST SCH CU,SILVER STATE SCHOOLS CREDIT UN,505
5724,0000097089,5,MCT CU,MCT CREDIT UNION,154
5725,0000097093,5,SAFEAMERICA CU,SAFEAMERICA CREDIT UNION,98
5726,01-0639308,5,FIRST LIBERTY FINANCIAL MORT,FIRST LIBERTY FINANCIAL GROUP,2110
5727,01-0940996,5,SEFCU SERVICES LLC,SEFCU SERVICES LLC,4234
5728,04-3660901,5,ALASKA USA MORTGAGE COMPANY,"ALASKA USA MORTGAGE CO., LLC",6320
5729,06-1652426,5,"MEMBERS OPTIONS, LLC",MEMBER OPTIONS LLC,94
5730,20-1129884,5,PREFERRED BUSINESS EXCHANGE,PREFERRED BUSINESS XCHANGE LLC,210
5731,20-3153805,5,CU CHANNELS LLC,CU CHANNELS,6
5732,20-3878295,5,"CU COMMUNITY, LLC","CU COMMUNITY, LLC",760
5733,23-3102701,5,"FIRST HERITAGE FINANCIAL, LLC",FIRST HERITAGE FINANCIAL LLC,429
5734,26-4261029,5,PREMIER LENDING ALLIANCE,PREMIER LENDING ALLIANCE,347
5735,27-1365466,5,CCFCU FUNDING LLC,CCFCU FUNDING LLC,2173
5736,31-1690008,5,"MYCUMORTGAGE, LLC","MYCUMORTGAGE., LLC",16103
5737,35-1714970,5,"FIMI, INC.","FIMI, INC.",65
5738,36-3920095,5,"CU/AMERICA FINANCIAL SERVICES,","CU/AMERICA FINANCIAL SERVICES,",46
5739,36-4569955,5,"MEMBER HOME LOAN, LLC",MEMBER HOME LOAN LLC,2750
5740,38-3358941,5,"MORTGAGE CENTER, LC",MORTGAGE CENTER LLC,3749
5741,43-1847878,5,"MORTGAGE SOLUTIONS, LLC","MORTGAGE SOLUTIONS, LLC",268
5742,45-2816712,5,TRUSTONE FINANCIAL,MORTGAGE LENDING SERVICES,213
5743,46-1770128,5,"ECU MORTGAGE, LLC","ECU MORTGAGE, LLC",475
5744,47-0847332,5,MERIWEST MORTGAGE,MERIWEST MORTGAGE COMPANY,1119
5745,51-0415301,5,"C U FINANCIAL SERVICES, LLC",CREDIT UNION FINANCIAL SERVICE,1295
5746,62-1222556,5,"CUCORP., INC.","CUCORP, INC",67
5747,68-0572881,5,"CU MORTGAGE DIRECT, LLC","CU MORTGAGE DIRECT, LLC",538
5748,75-3103689,5,MORTGAGE MARKETS CUSO,MORTGAGE MARKETS CUSO,197
5749,76-0762186,5,"TRUHOME SOLUTIONS, LLC","TRUHOME SOLUTIONS, L.L.C.",3335
5750,88-0500878,5,GREATER NEVADA MORTG. SERVICES,GREATER NEVADA MORTGAGE,1130
5751,01-0464609,7,RESIDENTIAL MORTGAGE SERVICES,RESIDENTIAL MORTGAGE SERVICES,23374
5752,01-0681100,7,"OCWEN LOAN SERVICING, LLC",OCWEN LOAN SERVICING LLC,4471
5753,01-0726495,7,"BROKER SOLUTIONS, INC","BROKER SOLUTIONS, INC.",88298
5754,01-0737466,7,"1ST SIGNATURE LENDING, LLC","1ST SIGNATURE LENDING, LLC",720
5755,01-0759540,7,SUCCESS MORTGAGE PARTNERS,"SUCCESS MORTGAGE PARTNERS, INC",7236
5756,01-0831459,7,SECURITY HOME MORTGAGE,SECURITY HOME MORTGAGE,2535
5757,0142309995,7,LIBERTY MORTGAGE CORPORAITON,LIBERTY MORTGAGE CORPORATION,150
5758,02-0486480,7,REGENCY MORTGAGE CORP.,REGENCY MORTGAGE CORP.,3962
5759,02-0594137,7,"FM HOME LOANS, LLC","FM HOME LOANS, LLC",3913
5760,02-0640271,7,ACCEPTANCE CAPITAL MORT. CORP.,ACCEPTANCE CAPITAL MORTGAGE CO,654
5761,02-0687335,7,"THE MORTGAGE WAREHOUSE, LLC.",THE MORTGAGE WAREHOUSE LLC,753
5762,02-0793125,7,ALLIANCE FINANCIAL RESOURCES,"ALLIANCE FINANCIAL RESOURCES,",8533
5763,0219309999,7,SUN AMERICAN MORTGAGE,SUN AMERICAN MORTGAGE COMPANY,859
5764,0267100004,7,JAMES B. NUTTER & COMPANY,JAMES B. NUTTER & COMPANY,5652
5765,03-0286025,7,KITTREDGE MORTGAGE CORPORATION,KITTREDGE MORTGAGE CORPORATION,87
5766,03-0486044,7,"MORTGAGE MASTERS OF INDIANA, I",MORTGAGE MASTERS OF INDIANA IN,908
5767,03-0488052,7,"AMERICAN HERITAGE CAPITAL, LP",AMERICAN HERITAGE CAPITAL LP,504
5768,03-0527286,7,"BAYVIEW LOAN SERVICING, LLC","BAYVIEW LOAN SERVICING, LLC",33
5769,04-2992161,7,"MORTGAGE NETWORK, INC",MORTGAGE NETWORK,11735
5770,04-3114448,7,NEW ENGLAND REGIONAL MORTGAGE,NEW ENGLAND REGIONAL MORTGAGE,10
5771,04-3128200,7,"DREW MORTGAGE ASSOCIATES, INC.","DREW MORTGAGE ASSOCIATES, INC.",686
5772,04-3189975,7,STEPSTONE MORTGAGE COMPANY,STEPSTONE MORTGAGE CO INC,107
5773,04-3212636,7,CONTOUR MORTGAGE CORPORATION,CONTOUR MORTGAGE CORPORATION,2505
5774,04-3243815,7,"MEMBERS MORTGAGE COMPANY, INC.",MEMBERS MORTGAGE COMPANY INC,1631
5775,04-3508773,7,NEW FED MORTGAGE CORP,NEW FED MORTGAGE CORP,1509
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
